"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","PRECTOTCORR","T2M_MAX","T2M_MIN","RH2M","ALLSKY_SFC_SW_DWN","WS2M","year","date"
-96.3344,30.6282,2011,5,1,121,2011-05-01,0,33.95,16.93,66.05,18.35,4.13,2011,2011-05-01
-96.3344,30.6282,2011,5,2,122,2011-05-02,0.99,20.62,11.77,69.83,8.63,3.73,2011,2011-05-02
-96.3344,30.6282,2011,5,3,123,2011-05-03,0.14,25.13,10.3,50.5,28.29,3.67,2011,2011-05-03
-96.3344,30.6282,2011,5,4,124,2011-05-04,0,27.91,9.52,36.35,28.73,1.69,2011,2011-05-04
-96.3344,30.6282,2011,5,5,125,2011-05-05,0.01,30.96,12.09,38.21,29.31,1.22,2011,2011-05-05
-96.3344,30.6282,2011,5,6,126,2011-05-06,0,32.76,13.95,50.22,28.19,2.39,2011,2011-05-06
-96.3344,30.6282,2011,5,7,127,2011-05-07,0,35.71,18.84,55.03,27.08,3.8,2011,2011-05-07
-96.3344,30.6282,2011,5,8,128,2011-05-08,0,38.32,20.17,59.23,25.57,3.92,2011,2011-05-08
-96.3344,30.6282,2011,5,9,129,2011-05-09,0,37.25,22.97,58.15,26.86,4.68,2011,2011-05-09
-96.3344,30.6282,2011,5,10,130,2011-05-10,0,35.89,23.67,59.55,22.11,4.18,2011,2011-05-10
-96.3344,30.6282,2011,5,11,131,2011-05-11,3.26,30.2,23.68,67.98,11.3,4.14,2011,2011-05-11
-96.3344,30.6282,2011,5,12,132,2011-05-12,26.05,26.84,19.81,86.34,3.24,2.27,2011,2011-05-12
-96.3344,30.6282,2011,5,13,133,2011-05-13,0.14,31.98,17.74,61.17,29.29,2.54,2011,2011-05-13
-96.3344,30.6282,2011,5,14,134,2011-05-14,0,26.88,13.37,49.21,30.85,2.93,2011,2011-05-14
-96.3344,30.6282,2011,5,15,135,2011-05-15,0,28.28,10.65,49.46,29.08,2,2011,2011-05-15
-96.3344,30.6282,2011,5,16,136,2011-05-16,0,30.3,15.09,46.01,29.05,2.03,2011,2011-05-16
-96.3344,30.6282,2011,5,17,137,2011-05-17,0,32.32,13.1,50.98,28.8,2.09,2011,2011-05-17
-96.3344,30.6282,2011,5,18,138,2011-05-18,0,33.12,18.51,66.83,16.75,3.89,2011,2011-05-18
-96.3344,30.6282,2011,5,19,139,2011-05-19,0.02,32.29,21.87,71.28,9.6,4.24,2011,2011-05-19
-96.3344,30.6282,2011,5,20,140,2011-05-20,14.44,32.17,23.89,75.56,11.71,3.83,2011,2011-05-20
-96.3344,30.6282,2011,5,21,141,2011-05-21,2.51,32.94,23.17,72.5,11.7,3.08,2011,2011-05-21
-96.3344,30.6282,2011,5,22,142,2011-05-22,0.08,34.06,23.21,63.41,24.07,3.93,2011,2011-05-22
-96.3344,30.6282,2011,5,23,143,2011-05-23,0,36.04,23.3,62.18,22.73,4.38,2011,2011-05-23
-96.3344,30.6282,2011,5,24,144,2011-05-24,0.01,36.99,24.56,61.83,26.41,4.71,2011,2011-05-24
-96.3344,30.6282,2011,5,25,145,2011-05-25,4.03,36.51,24.1,66.62,25.98,3.17,2011,2011-05-25
-96.3344,30.6282,2011,5,26,146,2011-05-26,0.28,34.46,18.37,50.84,31.13,1.97,2011,2011-05-26
-96.3344,30.6282,2011,5,27,147,2011-05-27,0,37.99,20.18,55.42,28.41,3.51,2011,2011-05-27
-96.3344,30.6282,2011,5,28,148,2011-05-28,0,38.61,23.64,59.36,28.88,4.81,2011,2011-05-28
-96.3344,30.6282,2011,5,29,149,2011-05-29,0,37.98,24.13,58.73,28.04,4.77,2011,2011-05-29
-96.3344,30.6282,2011,5,30,150,2011-05-30,0,37.48,25.16,56.48,25.58,4.79,2011,2011-05-30
-96.3344,30.6282,2011,5,31,151,2011-05-31,0,36.77,24.84,56.54,23.06,2.45,2011,2011-05-31
-96.3344,30.6282,2011,6,1,152,2011-06-01,0,38.65,22.58,48.74,27.65,1.82,2011,2011-06-01
-96.3344,30.6282,2011,6,2,153,2011-06-02,0,39.59,22.3,41.92,27.72,1.66,2011,2011-06-02
-96.3344,30.6282,2011,6,3,154,2011-06-03,0,39.32,24.34,42.29,28.65,2.53,2011,2011-06-03
-96.3344,30.6282,2011,6,4,155,2011-06-04,0,39.84,21.66,47.16,28.42,1.74,2011,2011-06-04
-96.3344,30.6282,2011,6,5,156,2011-06-05,2.12,39.93,23.79,39.86,21.43,1.41,2011,2011-06-05
-96.3344,30.6282,2011,6,6,157,2011-06-06,3.53,40.35,24.29,43.65,24.44,1.59,2011,2011-06-06
-96.3344,30.6282,2011,6,7,158,2011-06-07,0.21,38.47,23.24,45.51,26.42,1.72,2011,2011-06-07
-96.3344,30.6282,2011,6,8,159,2011-06-08,0.01,37.95,23.34,50.83,26.28,2.82,2011,2011-06-08
-96.3344,30.6282,2011,6,9,160,2011-06-09,0,38.97,22.8,49.91,25.1,2.87,2011,2011-06-09
-96.3344,30.6282,2011,6,10,161,2011-06-10,0,39.16,22.94,50.16,25.61,2.87,2011,2011-06-10
-96.3344,30.6282,2011,6,11,162,2011-06-11,0,39.26,22.95,46.82,25.94,2.18,2011,2011-06-11
-96.3344,30.6282,2011,6,12,163,2011-06-12,0,39.76,22.73,43.94,28.82,2.54,2011,2011-06-12
-96.3344,30.6282,2011,6,13,164,2011-06-13,0,40.23,23.14,48.95,28.62,2.72,2011,2011-06-13
-96.3344,30.6282,2011,6,14,165,2011-06-14,0,40.74,23.77,48.09,28.68,3.51,2011,2011-06-14
-96.3344,30.6282,2011,6,15,166,2011-06-15,0,41.1,25.58,50,28.14,3.45,2011,2011-06-15
-96.3344,30.6282,2011,6,16,167,2011-06-16,0,40.77,24.68,53.7,27.6,4.06,2011,2011-06-16
-96.3344,30.6282,2011,6,17,168,2011-06-17,0,40.53,26.55,53.01,27.56,4.93,2011,2011-06-17
-96.3344,30.6282,2011,6,18,169,2011-06-18,0,41.6,25.77,52.91,29.24,4.73,2011,2011-06-18
-96.3344,30.6282,2011,6,19,170,2011-06-19,0,40.63,25.66,54.76,29.36,5.17,2011,2011-06-19
-96.3344,30.6282,2011,6,20,171,2011-06-20,0.04,39.59,26.27,52.11,26.23,5.01,2011,2011-06-20
-96.3344,30.6282,2011,6,21,172,2011-06-21,28.59,35.68,25.93,68.51,22.83,3.2,2011,2011-06-21
-96.3344,30.6282,2011,6,22,173,2011-06-22,14.82,30,24.13,83.22,13.72,1.26,2011,2011-06-22
-96.3344,30.6282,2011,6,23,174,2011-06-23,0.06,34.34,23.24,71.64,23.73,1.57,2011,2011-06-23
-96.3344,30.6282,2011,6,24,175,2011-06-24,0.02,36.42,22.23,65.57,25.96,2.41,2011,2011-06-24
-96.3344,30.6282,2011,6,25,176,2011-06-25,0,37.42,23.27,63.55,24.59,3.03,2011,2011-06-25
-96.3344,30.6282,2011,6,26,177,2011-06-26,0,38.04,23.85,61.63,26.66,3.18,2011,2011-06-26
-96.3344,30.6282,2011,6,27,178,2011-06-27,0,38.8,24.78,61.68,28.08,3.05,2011,2011-06-27
-96.3344,30.6282,2011,6,28,179,2011-06-28,0.01,38.42,24.62,60.37,26.88,1.79,2011,2011-06-28
-96.3344,30.6282,2011,6,29,180,2011-06-29,0,37.96,24.51,58.02,27.21,1.41,2011,2011-06-29
-96.3344,30.6282,2011,6,30,181,2011-06-30,0.13,39.42,24.24,52.62,27.62,1.82,2011,2011-06-30
-96.3344,30.6282,2011,7,1,182,2011-07-01,0.02,38.78,24.06,54.58,26.86,1.65,2011,2011-07-01
-96.3344,30.6282,2011,7,2,183,2011-07-02,0.25,39.71,24.36,53.09,27.94,1.29,2011,2011-07-02
-96.3344,30.6282,2011,7,3,184,2011-07-03,0.34,38.51,24.92,50.74,26.71,1.95,2011,2011-07-03
-96.3344,30.6282,2011,7,4,185,2011-07-04,1.02,38.9,24.29,47.84,28.02,1.96,2011,2011-07-04
-96.3344,30.6282,2011,7,5,186,2011-07-05,1.11,39.1,23.52,47.43,27.26,1.74,2011,2011-07-05
-96.3344,30.6282,2011,7,6,187,2011-07-06,1.73,38.96,24.05,53.11,25.46,1.86,2011,2011-07-06
-96.3344,30.6282,2011,7,7,188,2011-07-07,0.05,39.19,24.19,51.28,28.05,2,2011,2011-07-07
-96.3344,30.6282,2011,7,8,189,2011-07-08,0.01,40.2,24.98,47.03,27.37,2.34,2011,2011-07-08
-96.3344,30.6282,2011,7,9,190,2011-07-09,0,36.24,25.9,51.67,25.02,2.75,2011,2011-07-09
-96.3344,30.6282,2011,7,10,191,2011-07-10,0.39,36.13,25.35,58.16,24.16,2.36,2011,2011-07-10
-96.3344,30.6282,2011,7,11,192,2011-07-11,0.05,36.48,24.99,58.13,26.24,2.05,2011,2011-07-11
-96.3344,30.6282,2011,7,12,193,2011-07-12,0.07,37.26,26.16,54.89,24.34,2.28,2011,2011-07-12
-96.3344,30.6282,2011,7,13,194,2011-07-13,0,39.65,25.23,48.23,27.86,2.58,2011,2011-07-13
-96.3344,30.6282,2011,7,14,195,2011-07-14,1.57,39.64,25.52,50.44,25.71,2.43,2011,2011-07-14
-96.3344,30.6282,2011,7,15,196,2011-07-15,2.59,39.58,26.49,50.02,25.17,2.26,2011,2011-07-15
-96.3344,30.6282,2011,7,16,197,2011-07-16,0.28,37.7,26.34,52.28,17.32,2.29,2011,2011-07-16
-96.3344,30.6282,2011,7,17,198,2011-07-17,0.27,37.55,26.02,49.65,24.01,1.58,2011,2011-07-17
-96.3344,30.6282,2011,7,18,199,2011-07-18,1.07,39.56,26.21,44.39,18.21,1.35,2011,2011-07-18
-96.3344,30.6282,2011,7,19,200,2011-07-19,1.78,36.63,26.85,51.17,17.79,1.83,2011,2011-07-19
-96.3344,30.6282,2011,7,20,201,2011-07-20,0.9,39.32,25.17,53.87,22.61,2.54,2011,2011-07-20
-96.3344,30.6282,2011,7,21,202,2011-07-21,0.02,40.31,26.22,51.17,27.1,3.12,2011,2011-07-21
-96.3344,30.6282,2011,7,22,203,2011-07-22,0.3,39.06,26.64,55.34,24.18,3.38,2011,2011-07-22
-96.3344,30.6282,2011,7,23,204,2011-07-23,0.04,36.45,26.87,57.9,25.91,3.06,2011,2011-07-23
-96.3344,30.6282,2011,7,24,205,2011-07-24,0.03,39.9,25.95,52.63,25.57,2.49,2011,2011-07-24
-96.3344,30.6282,2011,7,25,206,2011-07-25,0.98,37.6,25.98,50.86,22.18,2.73,2011,2011-07-25
-96.3344,30.6282,2011,7,26,207,2011-07-26,0.46,40.62,25.35,47.12,23.31,2.27,2011,2011-07-26
-96.3344,30.6282,2011,7,27,208,2011-07-27,0.2,41.03,26.72,45.36,26.66,2.89,2011,2011-07-27
-96.3344,30.6282,2011,7,28,209,2011-07-28,1.29,38.15,26.77,53.94,23.32,2.35,2011,2011-07-28
-96.3344,30.6282,2011,7,29,210,2011-07-29,1.07,35.98,26.11,63.8,22.43,2.81,2011,2011-07-29
-96.3344,30.6282,2011,7,30,211,2011-07-30,0.03,38.43,25.44,57.99,23.21,2.5,2011,2011-07-30
-96.3344,30.6282,2011,7,31,212,2011-07-31,0,40.75,23.88,47.1,27.35,1.57,2011,2011-07-31
-96.3344,30.6282,2011,8,1,213,2011-08-01,0.06,42.89,26.1,40.62,24.87,1.89,2011,2011-08-01
-96.3344,30.6282,2011,8,2,214,2011-08-02,0,43.09,27.82,37.3,26.1,2.28,2011,2011-08-02
-96.3344,30.6282,2011,8,3,215,2011-08-03,0,42.67,26.92,41.35,27.17,2.29,2011,2011-08-03
-96.3344,30.6282,2011,8,4,216,2011-08-04,0,42.41,26.12,44.04,27.79,2.34,2011,2011-08-04
-96.3344,30.6282,2011,8,5,217,2011-08-05,0,42.55,26.08,47.27,27.63,2.71,2011,2011-08-05
-96.3344,30.6282,2011,8,6,218,2011-08-06,0,41.96,26.32,47.69,26.5,2.89,2011,2011-08-06
-96.3344,30.6282,2011,8,7,219,2011-08-07,0,41.42,27.14,47.53,25.81,3.01,2011,2011-08-07
-96.3344,30.6282,2011,8,8,220,2011-08-08,0,42.01,26.34,49.61,27.31,3.54,2011,2011-08-08
-96.3344,30.6282,2011,8,9,221,2011-08-09,0,42.07,26.94,50.36,27.39,3.42,2011,2011-08-09
-96.3344,30.6282,2011,8,10,222,2011-08-10,0,41.9,26.18,51.37,26.74,3.34,2011,2011-08-10
-96.3344,30.6282,2011,8,11,223,2011-08-11,0,41.62,26.83,53.05,22.45,2.93,2011,2011-08-11
-96.3344,30.6282,2011,8,12,224,2011-08-12,0,41.14,27.61,51.32,24.94,3.1,2011,2011-08-12
-96.3344,30.6282,2011,8,13,225,2011-08-13,0.99,40.12,26.74,50.65,19.98,1.62,2011,2011-08-13
-96.3344,30.6282,2011,8,14,226,2011-08-14,5.45,38.86,28.01,50.59,21.76,1.14,2011,2011-08-14
-96.3344,30.6282,2011,8,15,227,2011-08-15,0.02,40.81,26.08,44.82,24.7,2.16,2011,2011-08-15
-96.3344,30.6282,2011,8,16,228,2011-08-16,0,41.34,26.16,43.78,25.96,2.82,2011,2011-08-16
-96.3344,30.6282,2011,8,17,229,2011-08-17,0,41.48,24.92,46.12,26.04,2.1,2011,2011-08-17
-96.3344,30.6282,2011,8,18,230,2011-08-18,0.15,42.05,25.67,42.84,24.9,2.07,2011,2011-08-18
-96.3344,30.6282,2011,8,19,231,2011-08-19,0.04,42.28,27.52,38.37,24.46,2.13,2011,2011-08-19
-96.3344,30.6282,2011,8,20,232,2011-08-20,0.12,42.33,27.88,42.56,23.66,2.54,2011,2011-08-20
-96.3344,30.6282,2011,8,21,233,2011-08-21,0,41.45,25.73,44.19,24.47,1.86,2011,2011-08-21
-96.3344,30.6282,2011,8,22,234,2011-08-22,0,41.49,27.05,44.24,24.03,1.8,2011,2011-08-22
-96.3344,30.6282,2011,8,23,235,2011-08-23,0.04,41.63,27.18,43.13,24.44,1.94,2011,2011-08-23
-96.3344,30.6282,2011,8,24,236,2011-08-24,6.44,40.34,27.4,50.22,23.34,1.81,2011,2011-08-24
-96.3344,30.6282,2011,8,25,237,2011-08-25,3.77,34.45,25.58,64.3,16.58,1.18,2011,2011-08-25
-96.3344,30.6282,2011,8,26,238,2011-08-26,0.17,39.67,23.31,50.56,24.48,0.84,2011,2011-08-26
-96.3344,30.6282,2011,8,27,239,2011-08-27,0,42.97,25.59,43.65,24.23,1.86,2011,2011-08-27
-96.3344,30.6282,2011,8,28,240,2011-08-28,0,42.96,25.15,38.81,25.44,1.59,2011,2011-08-28
-96.3344,30.6282,2011,8,29,241,2011-08-29,0.09,43.12,25.81,39.07,21.11,1.8,2011,2011-08-29
-96.3344,30.6282,2011,8,30,242,2011-08-30,0,41.43,26.13,42.02,23.54,2.17,2011,2011-08-30
-96.3344,30.6282,2011,8,31,243,2011-08-31,0,40.36,25.13,46.84,22.65,2.36,2011,2011-08-31
-96.3344,30.6282,2011,9,1,244,2011-09-01,0,40.35,25.36,46.91,22.02,1.88,2011,2011-09-01
-96.3344,30.6282,2011,9,2,245,2011-09-02,0.08,39.99,26.57,47.82,24.51,2.59,2011,2011-09-02
-96.3344,30.6282,2011,9,3,246,2011-09-03,0.23,38.9,25.13,41.24,23.03,3.95,2011,2011-09-03
-96.3344,30.6282,2011,9,4,247,2011-09-04,0.08,38.14,26.68,36.63,18.73,6.14,2011,2011-09-04
-96.3344,30.6282,2011,9,5,248,2011-09-05,0,34.18,20.61,25.11,25.58,4.57,2011,2011-09-05
-96.3344,30.6282,2011,9,6,249,2011-09-06,0,34.69,15.81,24.88,26.85,1.5,2011,2011-09-06
-96.3344,30.6282,2011,9,7,250,2011-09-07,0,35.39,15.5,30.66,26.31,1.57,2011,2011-09-07
-96.3344,30.6282,2011,9,8,251,2011-09-08,0,34.69,16.04,28.25,25.58,1.54,2011,2011-09-08
-96.3344,30.6282,2011,9,9,252,2011-09-09,0,36.6,17.98,27.32,25.4,1.66,2011,2011-09-09
-96.3344,30.6282,2011,9,10,253,2011-09-10,0,37.31,18.81,36.91,25.2,1.17,2011,2011-09-10
-96.3344,30.6282,2011,9,11,254,2011-09-11,0,39.74,20.24,43.65,23.08,1.7,2011,2011-09-11
-96.3344,30.6282,2011,9,12,255,2011-09-12,0,40.56,22.14,38.95,24.04,2.33,2011,2011-09-12
-96.3344,30.6282,2011,9,13,256,2011-09-13,0,41.19,23.86,43.04,23.65,2.7,2011,2011-09-13
-96.3344,30.6282,2011,9,14,257,2011-09-14,0.01,39.95,23.67,44.06,22.75,2.52,2011,2011-09-14
-96.3344,30.6282,2011,9,15,258,2011-09-15,0.5,36.64,23.96,44.09,17.67,1.47,2011,2011-09-15
-96.3344,30.6282,2011,9,16,259,2011-09-16,0.06,35.02,22.84,49.47,17.07,2.73,2011,2011-09-16
-96.3344,30.6282,2011,9,17,260,2011-09-17,1.41,33.52,22.94,64.04,14.63,2.47,2011,2011-09-17
-96.3344,30.6282,2011,9,18,261,2011-09-18,18.82,30.18,23.47,76.85,18.8,2.25,2011,2011-09-18
-96.3344,30.6282,2011,9,19,262,2011-09-19,2.69,32.68,20.04,68.01,19.33,1.63,2011,2011-09-19
-96.3344,30.6282,2011,9,20,263,2011-09-20,0,33.53,17.1,53.71,23.23,1.09,2011,2011-09-20
-96.3344,30.6282,2011,9,21,264,2011-09-21,0,34.98,19.99,62.71,20.17,1.27,2011,2011-09-21
-96.3344,30.6282,2011,9,22,265,2011-09-22,0.1,34.82,20.23,57.31,18.58,1.66,2011,2011-09-22
-96.3344,30.6282,2011,9,23,266,2011-09-23,0,31.27,18.24,52,22.62,2.43,2011,2011-09-23
-96.3344,30.6282,2011,9,24,267,2011-09-24,0,35.24,15.8,45.4,23.03,1.26,2011,2011-09-24
-96.3344,30.6282,2011,9,25,268,2011-09-25,0,39.01,21.8,57.78,21.72,3.78,2011,2011-09-25
-96.3344,30.6282,2011,9,26,269,2011-09-26,1.24,38.63,22.67,59.84,21.72,2.54,2011,2011-09-26
-96.3344,30.6282,2011,9,27,270,2011-09-27,2.03,37.24,22.49,59.89,16.79,2.03,2011,2011-09-27
-96.3344,30.6282,2011,9,28,271,2011-09-28,0.2,37.39,22.16,58.71,20.96,1.78,2011,2011-09-28
-96.3344,30.6282,2011,9,29,272,2011-09-29,4.1,37.29,22.99,60.5,16.65,1.54,2011,2011-09-29
